species_wfo,p50
Abies alba,-3.716
Abies balsamea,-2.465482
Abies concolor,-3.8712133333333334
Abies forrestii,-3.42
Abies grandis,-3.65
Abies lasiocarpa,-3.4917777777777776
Abies nordmanniana,-4
Abies pinsapo,-4.15
Abies sachalinensis,-3.23
Abies sibirica,-3.67
Acacia aneura,-10.635908
Acacia cyclops,-1.35
Acca sellowiana,-4.81
Acer barbinerve,-2.23
Acer campestre,-4.485
Acer glabrum,-2.29
Acer mandshuricum,-3.17
Acer monspessulanum,-5.145
Acer negundo,-2.025
Acer opalus,-3.4250000000000003
Acer pictum,-4.339809523809524
Acer platanoides,-3.4033333333333333
Acer pseudoplatanus,-2.94875
Acer pseudosieboldianum,-2.54
Acer rubrum,-2.736
Acer saccharum,-2.9337142857142857
Acer tataricum,-2.76
Acer tegmentosum,-1.61
Acinodendron pohlianum,-3.1
Acmopyle pancheri,-3.34225
Actinostrobus acuminatus,-11.52
Actinostrobus arenarius,-12.87025
Actinostrobus pyramidalis,-11.426666666666666
Adenostoma fasciculatum,-6.9165849999999995
Adenostoma sparsifolium,-4.68
Adesmia boronioides,-4.42
Adiscanthus fusciflorus,-1.08122
Afrocarpus falcatus,-7.48
Afrocarpus gracilior,-6.36
Agathis atropurpurea,-2.89
Agathis australis,-2.5556666966666666
Agathis microstachya,-2.55
Agathis ovata,-1.77
Agathis robusta,-3.13
Ailanthus altissima,-3.5733333333333333
Alchemilla vulgaris,-2.12
Alnus alnobetula,-1.447
Alnus cordata,-1.5899999999999999
Alnus glutinosa,-1.7666666666666668
Alnus incana,-1.3565
Alnus japonica,-1.66
Alnus rhombifolia,-1.25136
Alopecurus pratensis,-3.3
Alphitonia excelsa,-5.56
Alseis blackiana,-3.5296937
Amborella trichopoda,-2.7933333333333334
Amburana cearensis,-2.42
Amelanchier ovalis,-6.87
Amphirrhox longifolia,-2.2533333333333334
Amygdalus davidiana,-3.283333333333333
Anacardium excelsum,-1.1
Anadenanthera colubrina,-4.22
Angophora costata,-3.6294575
Annona hayesii,-4.52
Annona spraguei,-2.4426427
Anthoxanthum odoratum,-4.4
Apoplanesia paniculata,-3.90164
Arabidopsis thaliana,-2.6957142857142857
Araucaria angustifolia,-2.33
Araucaria araucana,-3.06
Araucaria bidwillii,-3.01
Araucaria columnaris,-3.3
Araucaria cunninghamii,-2.64
Araucaria heterophylla,-2.965
Araucaria hunsteinii,-3.5233333333333334
Araucaria laubenfelsii,-2.4
Arbutus menziesii,-3
Arbutus unedo,-7.84
Arctostaphylos glandulosa,-4.7
Arctostaphylos glauca,-9.22
Ardisia quinquegona,-1.56
Argyranthemum adauctum,-3.6
Argyranthemum broussonetii,-3.1
Argyranthemum foeniculaceum,-5.1
Argyranthemum frutescens,-3.7
Argyranthemum gracile,-4
Aristotelia serrata,-2.384736389777778
Arrhenatherum elatius,-3.8
Artemisia tridentata,-3.9333333333333336
Artemisia wudanica,-1.12
Ascarina lucida,-1.855517855
Ascarina rubricaulis,-2.425666666666667
Ascarina solmsiana,-2.634
Aspidosperma araracanga,-3.09474
Aspidosperma desmanthum,-1.69092
Aspidosperma nitidum,-1.84807
Aspidosperma pyrifolium,-2.52
Astronium graveolens,-4.37
Atherosperma moschatum,-3.31
Athrotaxis cupressoides,-3.16
Athrotaxis x laxifolia,-2.47
Atriplex confertifolia,-4.25
Austrocedrus chilensis,-4.96
Balfourodendron riedelianum,-1.3433333333333333
Banksia attenuata,-2.69
Banksia ilicifolia,-2.84
Banksia menziesii,-3.24
Banksia serrata,-3.485
Barringtonia racemosa,-1.36
Bauhinia galpinii,-0.98
Bauhinia reflexa,-2.102105
Bauhinia variegata,-1.55
Berberis microphylla,-4.5
Bernardia myricifolia,-6.13
Betula costata,-1.42
Betula dahurica,-1.46
Betula fruticosa,-1.19
Betula nigra,-2.05715
Betula occidentalis,-1.70475
Betula papyrifera,-1.9665000000000001
Betula pendula,-1.8172222222222223
Betula platyphylla,-1.37
Betula schmidtii,-1.37
Bignonia corymbosa,-1.1025164
Blepharocalyx salicifolius,-2.03
Bocoa prouacensis,-2.8666666666666667
Brabejum stellatifolium,-2.4266666666666667
Brachychiton australis,-3.17
Brachylaena neriifolia,-2.07
Brachypodium pinnatum,-6.2
Brachystegia boehmii,-3.6277
Brachystegia floribunda,-1.9743
Brachystegia longifolia,-2.2854
Brachystegia spiciformis,-3.124
Brosimum utile,-2.2476243
Bursera simaruba,-1.145
Buxus sempervirens,-8
Caesalpinia coriaria,-6.20325
Caesalpinia eriostachys,-8.97143
Callichlamys latifolia,-1.012439
Callitris baileyi,-11.37
Callitris canescens,-16.9
Callitris columellaris,-14.532727272727273
Callitris drummondii,-13.11
Callitris endlicheri,-12.5
Callitris macleayana,-8.07
Callitris monticola,-8.84
Callitris muelleri,-10.1
Callitris neocaledonica,-3.83
Callitris oblonga,-10.88
Callitris preissii,-15.071818181818182
Callitris rhomboidea,-10.261116666666666
Callitris roei,-12.21
Callitris sulcata,-8.24
Callitris verrucosa,-11.870000000000001
Calocedrus formosana,-4.92
Calycophyllum candidissimum,-2.87
Calyptranthes brasiliensis,-5.193333333333333
Caragana korshinskii,-2.3033333333333332
Caragana microphylla,-1.495
Carpinus betulus,-3.8728571428571428
Carpinus orientalis,-4.35
Carpodetus serratus,-4.4659079875
Caryocar brasiliense,-1.775
Caryocar glabrum,-1.78
Cascabela thevetia,-1.08
Cassipourea guianensis,-4.68
Cavanillesia platanifolia,-1.07
Ceanothus crassifolius,-7.699803999999999
Ceanothus cuneatus,-8.72916
Ceanothus greggii,-6.505
Ceanothus leucodermis,-4.7
Ceanothus megacarpus,-9.259776666666667
Ceanothus oliganthus,-6.2
Ceanothus spinosus,-7.2
Cecropia obtusifolia,-0.7556186
Cedrela fissilis,-0.8099999999999999
Cedrus atlantica,-4.88
Cedrus deodara,-6.811428571428571
Cedrus libani,-6.68
Ceiba aesculifolia,-1.82609
Cephalotaxus fortunei,-7.26
Cephalotaxus harringtonii,-7.5649999999999995
Ceratonia siliqua,-4.706666666666666
Cercis siliquastrum,-3.495
Cercocarpus betuloides,-7.46
Chaetocarpus schomburgkianus,-2.43
Chamaecrista xinguensis,-3.16
Chamaecyparis lawsoniana,-7.014005
Chamaecyparis obtusa,-3.71
Chamaecyparis pisifera,-3.46
Chrysophyllum sanguinolentum,-2.9955766666666666
Chrysothamnus viscidiflorus,-4.25
Chusquea ramosissima,-0.692
Cinnamomum camphora,-1.24
Cistus clusii,-13
Cistus creticus,-5.2
Cistus ladanifer,-8.9
Cistus monspeliensis,-10.2
Cistus populifolius,-8.1
Cistus psilosepalus,-6.55
Citrus sinensis,-3.3368933333333333
Citrus x aurantium,-0.92
Cladanthus mixtus,-2.9
Clerodendrum trichotomum,-2.263333333333333
Clitoria javitensis,-1.6790476
Clusia uvitana,-1.3
Coccoloba excelsa,-1.5096641
Cochlospermum gillivraei,-1.44
Cochlospermum vitifolium,-1.19
Codiaeum variegatum,-2.23
Coffea arabica,-2.7
Cojoba rufescens,-3.7300000000000004
Coleostephus myconis,-2.3
Colliguaja integerrima,-4.4
Comarostaphylis polifolia,-4
Combretum decandrum,-0.6121123
Combretum leprosum,-4.18
Coprosma dumosa,-4.1872061782
Coprosma foetidissima,-3.5077914847142857
Coprosma grandifolia,-3.7247006455
Coprosma linariifolia,-7.6065068825
Coprosma microcarpa,-4.1893377916
Coprosma pseudocuneata,-3.486567112
Coprosma robusta,-3.3312579192
Coprosma rotundifolia,-3.951479338
Cordia alba,-3.6
Cordia alliodora,-2.8775
Cordia americana,-1.6233333333333333
Cordia collococca,-2.34
Cordia cymosa,-1.2
Cordia elaeagnoides,-3.59684
Cordia lasiocalyx,-2.57
Cordia lucidula,-1.58
Cordia oncocalyx,-1.65
Cordia panamensis,-2.33
Cornus florida,-5.84
Cornus sanguinea,-6.37
Corylus avellana,-2.422
Corylus heterophylla,-2.357666666666667
Corymbia gummifera,-2.80515
Cotinus coggygria,-3.736666666666667
Couepia longipendula,-2.6
Coussarea albescens,-4.74
Crataegus laevigata,-8.41
Crataegus monogyna,-6.83
Croton billbergianus,-0.6095901
Croton blanchetianus,-0.13
Croton celtidifolius,-1.92
Cryptocarya aristata,-2
Cryptomeria japonica,-3.66
Cunninghamia lanceolata,-3.5
Cupressus arizonica,-7
Cupressus dupreziana,-10.29
Cupressus funebris,-10.63
Cupressus goveniana,-7.5
Cupressus macrocarpa,-6.73
Cupressus nootkatensis,-5.13
Cupressus sempervirens,-9.7925
Cupressus torulosa,-8.35
Cupressus x leylandii,-8.58
Cynophalla flexuosa,-2.68
Cytisus scoparius,-3.62
Dacrycarpus dacrydioides,-2.565772788222222
Dacrycarpus imbricatus,-3.3165833333333334
Dacrydium araucarioides,-3.78
Dacrydium cupressinum,-2.9463583558
Dactylis glomerata,-4.329933333333333
Davilla nitida,-1.4842136
Dicorynia guianensis,-1.7233333333333334
Diospyros kaki,-5.4
Diospyros lotus,-4.133333333333334
Dipteryx odorata,-4.47
Diselma archeri,-8.495000000000001
Doliocarpus dentatus,-2.5224781
Doliocarpus multiflorus,-2.5104522
Dovyalis caffra,-1.78
Dracophyllum longifolium,-1.855956441
Drimys brasiliensis,-1.8250000000000002
Drimys granadensis,-1.64
Drimys insipida,-4.68
Drimys lanceolata,-3.49
Drimys winteri,-2.3
Echinochloa crus-galli,-1
Elaeagnus rhamnoides,-2.0696
Elaeocarpus dentatus,-3.307550887
Elaeocarpus hookerianus,-3.416928708
Elymus pungens,-5.3
Elymus repens,-3.4
Encelia farinosa,-6.13
Endopleura uchi,-1.5466666666666666
Enterolobium cyclocarpum,-2.73
Eperua duckeana,-0.882755
Eperua falcata,-2.0966666666666667
Eperua glabriflora,-1.05
Eperua grandiflora,-3.12
Eremophila glabra,-2.35
Ericameria nauseosa,-2.9
Erisma uncinatum,-1.902
Erythrina costaricensis,-1.273038
Erythrophleum africanum,-3.5477
Erythrophleum ivorense,-1.93
Erythrophleum suaveolens,-3.88
Escallonia bifida,-3.81
Eschweilera bracteosa,-2.05
Eschweilera coriacea,-2.076946
Eschweilera cyathiformis,-3.05
Eschweilera decolorans,-1.67468
Eschweilera grandiflora,-3.68129
Eschweilera pseudodecolorans,-3.24866
Eschweilera sagotiana,-1.94
Eschweilera tenuifolia,-2.1
Eschweilera truncata,-2.4381250000000003
Eschweilera wachenheimii,-2.19
Eucalyptus bicolor,-7.40004
Eucalyptus blakelyi,-4.50914
Eucalyptus camaldulensis,-4.287066666666666
Eucalyptus cladocalyx,-5.27
Eucalyptus coolabah,-7.27
Eucalyptus crebra,-5.12
Eucalyptus dunnii,-4.93
Eucalyptus globulus,-2.5100000000000002
Eucalyptus grandis,-2.1685516666666667
Eucalyptus macrorhyncha,-4.00552
Eucalyptus melliodora,-5.01796
Eucalyptus piperita,-3.25
Eucalyptus populnea,-6.33084
Eucalyptus regnans,-2.7
Eucalyptus saligna,-3.4
Eucalyptus sideroxylon,-4.11944
Eucalyptus tereticornis,-3.89
Eucalyptus viminalis,-3.15346
Euclea pseudebenus,-1.75
Eugenia nesiotica,-1.6889497
Euonymus europaeus,-5.14
Euplassa itatiaiae,-3.13
Euryops pectinatus,-1.98
Exospermum stipitatum,-2.42
Fagus grandifolia,-1.8
Fagus sylvatica,-2.9778623391066668
Falcatifolium taxoides,-5.55
Faramea occidentalis,-4.2924556
Festuca arundinacea,-3.9
Festuca rubra,-6.67
Ficus citrifolia,-1.6
Fitzroya cupressoides,-5
Frangula alnus,-2.92
Fraxinus americana,-1.495
Fraxinus angustifolia,-4.963333333333333
Fraxinus chinensis,-4.366666666666667
Fraxinus excelsior,-2.55375
Fridericia caudigera,-2.49
Fridericia chica,-2.09
Fridericia dispar,-1.88
Fridericia schumanniana,-0.8060045
Fuchsia excorticata,-1.7086055726363636
Garrya elliptica,-6.5
Garrya ovata,-6.6
Garrya veatchii,-6.02
Genipa americana,-2.04
Ginkgo biloba,-4.446666666666666
Glebionis coronaria,-2.1
Glebionis segetum,-2.2
Gleditsia sinensis,-4.35
Gliricidia sepium,-4.20553
Glyceria fluitans,-0.7
Gossia bidwillii,-5.12
Gossypium hirsutum,-4.92
Goupia glabra,-3.1300000000000003
Graptophyllum excelsum,-6.18
Grevillea rosmarinifolia,-5.27
Griselinia littoralis,-2.964970092
Guatteria megalophylla,-2.2121
Guatteria olivacea,-2.572655
Gustavia elliptica,-2.75
Gustavia hexapetala,-7.63
Gustavia superba,-0.7546891
Gymnocladus dioica,-2.59
Hakea dactyloides,-4.7540000000000004
Hakea leucoptera,-6.538
Hakea lissosperma,-5.66
Halocarpus bidwillii,-5.22030328475
Halocarpus biformis,-4.3701676618
Handroanthus vellosoi,-2.41
Hedera helix,-3.97
Hedycarya cupulata,-3.145
Hedycarya parvifolia,-3.165
Hedysarum fruticosum,-1.45
Helianthostylis sprucei,-4.040735
Helianthus annuus,-3.215
Hesperocyparis glabra,-10.98
Heteromeles arbutifolia,-6.32
Hevea brasiliensis,-1.3199999999999998
Hiraea reclinata,-0.65
Hiraea smilacina,-2.5977086
Hirschfeldia incana,-3
Hoheria angustifolia,-4.820766895
Hoheria glabrata,-3.0735781632
Hymenaea courbaril,-2
Hymenaea martiana,-2.8
Hymenaea stigonocarpa,-3.17
Ilex aquifolium,-4.804
Ilex taubertiana,-2.62
Illicium anisatum,-3.656
Illicium floridanum,-3.284
Inga alba,-3.4413466666666666
Inga gracilifolia,-1.993168
Inga vera,-4.526969
Ipomoea wolcottiana,-2.0197600000000002
Iryanthera hostmannii,-0.55853
Iryanthera juruensis,-0.67052
Iryanthera sagotiana,-3.69
Isoberlinia angolensis,-2.0464
Itea yunnanensis,-2.63
Jacaranda copaia,-1.045
Juglans ailanthifolia,-2.88
Juglans cinerea,-1.89
Juglans hindsii,-3.125
Juglans mandshurica,-1.99
Juglans microcarpa,-1.99
Juglans nigra,-2.04
Juglans regia,-2.124705882352941
Julbernardia paniculata,-2.5402
Jungia coarctata,-8
Juniperus arizonica,-13.8
Juniperus ashei,-13.254999999999999
Juniperus barbadensis,-12.8
Juniperus chinensis,-10.88
Juniperus communis,-6.079090909090909
Juniperus deppeana,-8.8
Juniperus flaccida,-8.95
Juniperus lucayana,-8.3
Juniperus maritima,-7.58025
Juniperus monosperma,-8.668
Juniperus monticola,-10.4
Juniperus occidentalis,-9
Juniperus osteosperma,-8.943333333333333
Juniperus pinchotii,-14.1
Juniperus scopulorum,-8.158183333333334
Juniperus thurifera,-9.27
Juniperus virginiana,-6.455
Kibaropsis caledonica,-2.4450000000000003
Kielmeyera coriacea,-1.91
Knightia excelsa,-4.394870927333334
