species_wfo,p50
Koelreuteria paniculata,-2.586666666666667
Lafoensia pacari,-3.63
Lagarostrobos franklinii,-3.9909999999999997
Laguncularia racemosa,-3.4
Lannea coromandelica,-1.8
Larix decidua,-3.74
Larix gmelinii,-3.13
Larix kaempferi,-3.39
Larix occidentalis,-4.21
Larix sibirica,-3.63
Laurus nobilis,-7.572
Lecythis persistens,-2.2266666666666666
Lecythis poiteaui,-2.14
Lecythis prancei,-1.8
Leiospermum racemosum,-2.747057103111111
Lepidothamnus intermedius,-5.567588976142857
Leucadendron salignum,-3.98486
Leucanthemum vulgare,-2.5
Libidibia ferrea,-3.17
Libocedrus bidwillii,-3.700101922
Licania alba,-1.06
Licania heteromorpha,-2.147495
Licania lata,-1.712265
Licania longistyla,-3.11186
Licania macrophylla,-4.07174
Licania membranacea,-2.645585
Licania octandra,-2.395976666666667
Ligustrum vulgare,-4.8975
Liquidambar styraciflua,-3.0633333333333335
Liriodendron tulipifera,-1.6666666666666667
Lolium perenne,-3.9033333333333333
Lomatia tinctoria,-4.97
Lonchocarpus constrictus,-7.96748
Lonicera etrusca,-5.51
Lophomyrtus obcordata,-5.576596530333333
Luehea seemannii,-1.2839966
Lycium chilense,-4.9
Machaerium floribundum,-0.7234846
Machaerium seemannii,-0.9070623
Maclura tinctoria,-1.0033333333333334
Macropeplus dentatus,-3.32
Maesopsis eminii,-1.9
Magnolia grandiflora,-2.5
Magnolia liliiflora,-2
Malus domestica,-2.578888888888889
Malus pumila,-3.2
Malus sylvestris,-6.01
Manihot carthaginensis,-1.4
Manilkara bidentata,-6.87
Manilkara elata,-1.75
Manilkara huberi,-1.75
Manoao colensoi,-3.905744539
Maquira sclerophylla,-2.21
Maripa panamensis,-0.5416576
Marquesia macroura,-1.3624
Melia azedarach,-3.31
Melica ciliata,-5.5
Mendoncia litoralis,-0.6252212
Merostachys claussenii,-2.98
Metasequoia glyptostroboides,-2.62
Mezilaurus ita-uba,-2.986666666666667
Michelia alba,-1.75
Miconia argentea,-0.9171262
Miconia cinerascens,-5.09
Miconia cuspidata,-3.4
Miconia lepidota,-4.76
Micropholis egensis,-1.11985
Micropholis venulosa,-1.5342833333333332
Micropholis williamii,-1.7818800000000001
Mikania leiostachya,-1.2566151
Mimosa arenosa,-3.47154
Mimosa caesalpiniifolia,-1.49
Minquartia guianensis,-2.31879
Moronobea coccinea,-2.97
Morus alba,-1.58
Mulinum spinosum,-5.7
Myrceugenia cucullata,-2.86
Myrceugenia ovalifolia,-3.28
Myrceugenia ovata,-5.495
Myriocarpa longipes,-0.9055292
Myrsine coriacea,-3.08
Myrsine guianensis,-2.12
Myrtus communis,-5.665
Nageia fleuryi,-3.7
Nemuaron vieillardii,-2.3
Neocallitropsis pancheri,-4.14
Neomyrtus pedunculata,-2.797327628166667
Neopanax colensoi,-1.984551526857143
Nerium oleander,-1.5
Nothofagus fusca,-2.2985923743333334
Nothofagus menziesii,-2.366756385
Nothofagus obliqua,-2.366756385
Nothofagus solandri,-2.762707469636364
Nothofagus truncata,-2.486205602625
Nyssa sylvatica,-1.82
Ochroma pyramidale,-1
Olea europaea,-5.163333333333333
Olearia avicenniifolia,-3.8871156636666666
Olearia ilicifolia,-3.741748396
Oryza sativa,-1.59146
Ouratea hexasperma,-1.7933333333333332
Ouratea lucens,-1.8
Oxydendrum arboreum,-4.54
Papuacedrus papuana,-4.69
Paracryphia alticola,-2.06
Paullinia fibrigera,-1.2208353
Paullinia glomerulosa,-0.5088948
Paullinia rugosa,-0.7809029
Peltophorum dubium,-1.0433333333333334
Pennantia corymbosa,-4.07128225325
Pericopsis angolensis,-3.2849
Phalaris arundinacea,-0.5
Phaseolus vulgaris,-0.468
Phillyrea angustifolia,-9.53
Phleum pratense,-4.02
Photinia serrulata,-6.2
Phragmites australis,-0.6
Phyllocladus aspleniifolius,-4.35
Phyllocladus trichomanoides,-6.850878986666666
Phymaspermum acerosum,-5.47
Picea abies,-3.8
Picea asperata,-2.71
Picea chihuahuana,-3.4
Picea crassifolia,-3.21
Picea engelmannii,-4.3625
Picea glauca,-3.9333564705882353
Picea koraiensis,-2.63
Picea likiangensis,-2.486
Picea mariana,-3.903984285714286
Picea meyeri,-2.83
Picea obovata,-4.13
Picea purpurea,-2.78
Picea rubens,-3.53
Picea sitchensis,-3.85
Picea spinulosa,-0.58
Picea wilsonii,-2.9850000000000003
Pinus albicaulis,-3.19
Pinus banksiana,-3.323575
Pinus canariensis,-4.322800909090909
Pinus caribaea,-3.27
Pinus cembra,-3.54375
Pinus contorta,-3.789019090909091
Pinus densiflora,-3.5
Pinus devoniana,-3.2
Pinus echinata,-3.21
Pinus edulis,-3.71
Pinus flexilis,-3.71
Pinus halepensis,-4.902112968315789
Pinus hartwegii,-3.4050000000000002
Pinus leiophylla,-3
Pinus monophylla,-5.55
Pinus mugo,-3.8
Pinus nigra,-3.6588781515714284
Pinus pinaster,-3.741578947368421
Pinus pinea,-4.0625
Pinus ponderosa,-3.3771428571428572
Pinus pseudostrobus,-2.75
Pinus radiata,-4.37
Pinus sibirica,-2.97
Pinus sylvestris,-3.237247743365385
Pinus tabuliformis,-2.7800000000000002
Pinus taeda,-3.325
Pinus uncinata,-2.8433333333333333
Pinus wallichiana,-2.83
Piper reticulatum,-0.8577531
Piptadenia obliqua,-9.29771
Piptadenia stipulacea,-2.17
Piptadenia viridiflora,-3.45
Pistacia chinensis,-4.166666666666667
Pistacia lentiscus,-5.0275
Pistacia terebinthus,-8.42
Pistacia weinmanniifolia,-3.3
Pittoniotis trichantha,-1.2
Pittosporum colensoi,-6.0979991194
Pittosporum eugenioides,-6.169700475666667
Pittosporum tenuifolium,-4.416682368666667
Platanus acerifolia,-1.8
Platycladus orientalis,-9.04
Poa pratensis,-3.65
Podocarpus cunninghamii,-6.61
Podocarpus elatus,-6.74
Podocarpus latifolius,-1.74
Podocarpus lawrencei,-3.82
Podocarpus rubens,-3.73
Podocarpus salignus,-4.28
Podocarpus spinulosus,-5.667676350444444
Podocarpus totara,-4.91575497875
Populus alba,-1.52
Populus angustifolia,-1.6
Populus balsamifera,-1.7329216666666667
Populus deltoides,-1.5296275000000001
Populus euphratica,-0.7
Populus fremontii,-1.57
Populus grandidentata,-1.52
Populus koreana,-1.87
Populus laurifolia,-1.5091
Populus nigra,-2.11
Populus pseudosimonii,-1.71
Populus suaveolens,-1.83
Populus tremula,-2.4971428571428573
Populus tremuloides,-2.3579063636363635
Populus trichocarpa,-1.3052938461538461
Pourouma bicolor,-1.4763766
Pouteria anomala,-1.5451672727272727
Pouteria decorticans,-2.92493
Pouteria erythrochrysa,-3.263333333333333
Pouteria oppositifolia,-1.43342125
Pouteria venosa,-1.26095
Pradosia cochlearia,-3.39
Protea repens,-3.81447
Protium apiculatum,-1.96
Protium divaricatum,-0.95
Protium gallosum,-2.5417300000000003
Protium grandifolium,-1.248135
Protium hebetatum,-2.086888
Protium llanorum,-1.3
Protium nitidifolium,-2.91133
Protium opacum,-2.41
Protium panamense,-1.9198724
Protium paniculatum,-1.85813
Protium sagotianum,-4.94
Protium subserratum,-2.93
Protium tenuifolium,-2.688865
Protium trifoliolatum,-1.330745
Prumnopitys ferruginea,-7.3933764595
Prumnopitys ladei,-6.68
Prumnopitys taxifolia,-5.26250506925
Prunus armeniaca,-5.99253
Prunus avium,-4.76499
Prunus cerasifera,-6.13235
Prunus cerasus,-4.60187
Prunus domestica,-5.782023333333333
Prunus dulcis,-6.1305375
Prunus mahaleb,-5.55659
Prunus padus,-3.5426266666666666
Prunus persica,-4.442964285714286
Prunus sibirica,-5.056666666666667
Prunus spinosa,-5.361956666666667
Pseudobombax septenatum,-1
Pseudolarix amabilis,-4.16
Pseudopanax crassifolius,-1.9841840238333335
Pseudotsuga menziesii,-3.145909090909091
Pseudowintera axillaris,-3.7
Pseudowintera colorata,-3.90224390175
Pseudowintera traversii,-5.62
Psidium guineense,-2.91
Psychotria horizontalis,-4.9
Pyracantha fortuneana,-3.75
Pyrus amygdaliformis,-3.29
Qualea parviflora,-2.025
Qualea rosea,-1.86
Quercus agrifolia,-3.14
Quercus berberidifolia,-4.55
Quercus candicans,-1.1
Quercus castanea,-0.72
Quercus coccifera,-6.98
Quercus cornelius-mulleri,-3.17
Quercus crassipes,-0.41
Quercus deserticola,-0.51
Quercus douglasii,-4.571666666666666
Quercus emoryi,-1.87
Quercus frainetto,-4.56
Quercus garryana,-3.32
Quercus gentryi,-0.56
Quercus glaucoides,-0.68
Quercus grisea,-2.28
Quercus ilex,-4.092028291851852
Quercus incana,-2.4562483628
Quercus kelloggii,-4.73
Quercus laeta,-0.5
Quercus lobata,-3.58
Quercus magnoliifolia,-0.46
Quercus oleoides,-3.785
Quercus palustris,-5.74
Quercus petraea,-4.269
Quercus pubescens,-3.3699999999999997
Quercus robur,-3.568888888888889
Quercus rubra,-3.1399999999999997
Quercus rugosa,-0.62
Quercus sadleriana,-2.74
Quercus sebifera,-5.5
Quercus suber,-4.545
Quercus wislizeni,-4.1
Quintinia major,-2.4850000000000003
Quintinia serrata,-3.044775490142857
Ranunculus acris,-1.61
Rapanea divaricata,-2.14377131625
Rapanea melanophloeos,-1.86
Raphanus raphanistrum,-2.5
Rapistrum rugosum,-3.4
Raukaua simplex,-2.97548403075
Recordoxylon speciosum,-4.13
Rehdera trinervis,-2.8
Retrophyllum comptonii,-2.54
Retrophyllum minus,-2.17
Rhamnus alaternus,-6.895
Rhamnus ilicifolia,-7.18
Rhamnus ludovici-salvatoris,-3.9
Rhamnus lycioides,-8.4
Rhigozum obovatum,-3.44
Rhipidocladum racemiflorum,-4.5
Rhizophora mangle,-5.8075
Rhododendron columbianum,-3.75
Rhododendron ferrugineum,-3.01
Rhododendron hirsutum,-3.23
Rhododendron intermedium,-1.87
Rhus ovata,-2.5300000000000002
Rhus standleyi,-2.7
Rhus trilobata,-2.95
Rhus typhina,-2.3866666666666667
Ribes alpinum,-3.57
Rinorea pubiflora,-2.9933333333333336
Rinorea racemosa,-4.179465
Robinia pseudoacacia,-2.9511
Rosmarinus officinalis,-9.3533333333333335
Sacoglottis guianensis,-1.7
Salix alba,-1.5
Salix caprea,-2.22
Salix cinerea,-1.99
Salix fragilis,-1.39
Salix gmelinii,-1.33
Salix gooddingii,-1.49
Salix gordejevii,-1.28
Salix helvetica,-2.32
Salix psammophila,-1.63
Salix purpurea,-1.97
Salvia candicans,-7.3
Salvia mellifera,-8.3
Sambucus nigra,-1.3599999999999999
Sannantha virgata,-0.785
Saxegothaea conspicua,-3.39
Schefflera digitata,-1.69353561
Schefflera macrocarpa,-2.3
Schefflera morototoni,-1.38
Schinus johnstonii,-3.6
Schinus terebinthifolia,-2.780595
Sciadopitys verticillata,-4.07
Sclerolobium paniculatum,-3.4
Scleronema micranthum,-1.77
Senecio filaginoides,-5
Senna artemisioides,-1.82
Senna atomaria,-4.09756
Senna dariensis,-2.0957746
Senna surattensis,-1.18
Senna undulata,-1.0842082
Sequoia sempervirens,-4.80875
Sequoiadendron giganteum,-3.7866666666666666
Sextonia rubra,-0.985
Shorea multiflora,-4.25
Simarouba amara,-1.5667441
Sinapis alba,-3.1
Sinapis arvensis,-2.9
Sisymbrium erysimoides,-4.8
Sisymbrium orientale,-4.45
Solanum lycopersicum,-2.44
Solidago canadensis,-3.4066666666666667
Sophora microphylla,-4.9379753137
Sorbus aria,-5.525
Sorbus aucuparia,-3.35
Sorbus scopulina,-4.76
Sorbus torminalis,-6.21
Stipa pennata,-7.5
Stizophyllum riparium,-0.7844022
Styrax ferrugineus,-3.35
Styrax pohlii,-2
Sundacarpus amarus,-2.83
Swartzia acuminata,-1.48
Swartzia brachyrachis,-3.39224
Swartzia ingifolia,-5.57463
Swartzia laevicarpa,-0.6
Swartzia racemosa,-3.1072610000000003
Swartzia recurva,-3.662045
Swartzia reticulata,-1.65
Swartzia tomentifera,-3.620235
Swartzia ulei,-2.2013
Swietenia macrophylla,-2.2
Symphonia globulifera,-1.5566666666666666
Symplocos falcata,-2.525
Symplocos lanceolata,-1.5
Symplocos mosenii,-1.6
Syzygium smithii,-4.32945
Tachigali chrysophylla,-3.776666666666667
Tachigali melinonii,-2.3633333333333333
Tachigali versicolor,-3.8358344
Taiwania cryptomerioides,-3.38
Tapirira guianensis,-2.4006092
Taraxacum campylodes,-1.78
Tasmannia purpurascens,-2.09
Tasmannia stipitata,-3.7
Taxodium distichum,-2.24
Taxodium huegelii,-2.23
Taxus baccata,-6.81
Taxus brevifolia,-6.44
Tecoma capensis,-1.48
Terminalia amazonia,-3.0538713
Terminthia paniculata,-2.6
Tetracentron sinense,-1.42
Tetracera portobellensis,-1.3458633
Tetraclinis articulata,-13.170000000000002
Tetragastris panamensis,-1.82847
Thuja occidentalis,-3.57
Thuja plicata,-4.886
Thujopsis dolabrata,-4.15
Tilia amurensis,-2.8
Tilia cordata,-3.22
Tilia mandshurica,-2.55
Tilia platyphyllos,-3.07
Tontelea ovalifolia,-1.3742113
Toona australis,-1.4
Toona sinensis,-2.39
Torreya californica,-6.39
Torreya grandis,-5.32
Torreya nucifera,-5.95
Tovomita longifolia,-3.8258901
Trichilia dregeana,-2.66
Trifolium repens,-2.32
Triticum aestivum,-2.9699999999999998
Trochodendron aralioides,-2.35
Tsuga canadensis,-3.07
Ulex europaeus,-6.58
Ulmus minor,-3.23
Vaccinium myrtillus,-2.086666666666667
Vaccinium uliginosum,-2.7
Vaccinium vitis-idaea,-1.9733333333333334
Veronica salicifolia,-3.225270731666667
Viburnum lantana,-3.9225
Virola crebrinervia,-2.20834
Virola michelii,-2.199065
Virola sebifera,-1.2406379
Virola venosa,-0.840705
Vismia billbergiana,-2.18222
Vitis rupestris,-2.91
Vitis tiliifolia,-1.0740102
Vitis vinifera,-2.1
Vitis vulpina,-2.91
Vouacapoua americana,-2.488138181818182
Weinmannia fagaroides,-3.39
Weinmannia organensis,-2.245
Widdringtonia nodiflora,-7.87
Wisteria brachybotrys,-2.7566666666666664
Wollemia nobilis,-3.32
Xanthoceras sorbifolium,-1
Xylopia macrantha,-2.5917397
Zanthoxylum bungeanum,-3.56
Zanthoxylum panamense,-2.0470684
Zea mays,-1.5962068965517242
Ziziphus joazeiro,-3.35
Zuelania guidonia,-3.2054299
Zygia racemosa,-3.5605325
Zygia ramiflora,-1.7614049999999999
Zygogynum acsmithii,-2.715
Zygogynum baillonii,-3
Zygogynum bicolor,-2.3
Zygogynum crassifolium,-4.216666666666667
Zygogynum pancheri,-5.2
Zygogynum pomiferum,-3.45
Zygogynum queenslandianum,-3.6
Zygogynum semecarpoides,-3.27
Zygogynum tieghemii,-2.245
