species,species_wfo,flag
Abies bornmuelleriana,Abies nordmanniana,NA
Acer ginnala,Acer tataricum,NA
Acer grandidentatum,Acer saccharum,NA
Alnus crispa,Alnus alnobetula,NA
Cedrus brevifolia,Cedrus libani,NA
Cephalotaxus wilsoniana,Cephalotaxus harringtonii,NA
Cercocarpus betuloides,Cercocarpus betuloides,NA
Chrysothamnus nauseosus,Ericameria nauseosa,NA
Cupressus glabra,Hesperocyparis glabra,NA
Fraxinus oxycarpa,Fraxinus angustifolia,NA
Myrceugenia acutata,Myrceugenia ovata,NA
Myrceugenia regnelliana,Myrceugenia ovata,NA
Nothofagus truncata,Nothofagus truncata,NA
Phyllocladus alpinus,Phyllocladus trichomanoides,NA
Pinus corsicana,Pinus nigra,NA
Pittosporum colensoi,Pittosporum colensoi,NA
Populus davidiana,Populus tremula,NA
Acer mono,Acer pictum,1
Acer pseudo-sieboldianum,Acer pseudosieboldianum,1
Acmena smithii,Syzygium smithii,1
Armeniaca sibirica,Prunus sibirica,1
Armeniaca vulgaris,Prunus armeniaca,1
Arrabidaea verrucosa,Fridericia schumanniana,1
Athanasia acerosa,Phymaspermum acerosum,1
Athrotaxis laxifolia,Athrotaxis x laxifolia,1
Austromyrtus bidwillii,Gossia bidwillii,1
Berberis heterophylla,Berberis microphylla,1
Bubbia queenslandiana,Zygogynum queenslandianum,1
Bubbia semecarpoides,Zygogynum semecarpoides,1
Callitris glaucophylla,Callitris columellaris,1
Callitris gracilis,Callitris preissii,1
Callitris intratropica,Callitris columellaris,1
Callitris tuberculata,Callitris preissii,1
Cassipourea elliptica,Cassipourea guianensis,1
Cedrella fissilis,Cedrela fissilis,1
Cephalotaxus harringtonia,Cephalotaxus harringtonii,1
Cistus clussi,Cistus clusii,1
Citrus aurantium,Citrus x aurantium,1
Coccoloba parimensis,Coccoloba excelsa,1
Cordia dentata,Cordia alba,1
Cupressocyparis leylandii,Cupressus x leylandii,1
Elymus campestris,Elymus pungens,1
Elytrigia repens,Elymus repens,1
Eschweilera coriaceae,Eschweilera coriacea,1
Eucalyptus largiflorens,Eucalyptus bicolor,1
Fuscospora fusca,Nothofagus fusca,1
Fuscospora solandri,Nothofagus solandri,1
Fuscospora truncata,Nothofagus truncata,1
Ginko biloba,Ginkgo biloba,1
Gymnocladus dioicus,Gymnocladus dioica,1
Hesperocyparis pygmaea,Cupressus goveniana,1
Hippophae rhamnoides,Elaeagnus rhamnoides,1
Iryanthera ulei,Iryanthera hostmannii,1
Juglans ailantifolia,Juglans ailanthifolia,1
Lannea coromandelic,Lannea coromandelica,1
Lecyths prancei,Lecythis prancei,1
Lophozonia menziesii,Nothofagus obliqua,1
Magnolia liliflora,Magnolia liliiflora,1
Mezilaurus itauba,Mezilaurus ita-uba,1
Miconia pohliana,Acinodendron pohlianum,1
Myrsine divaricata,Rapanea divaricata,1
Myrsine ferruginea,Myrsine coriacea,1
Olea oleaster,Olea europaea,1
Olearia avicennifolia,Olearia avicenniifolia,1
Phryganocydia corymbosa,Bignonia corymbosa,1
Picea sitkaensis,Picea sitchensis,1
Pinus caribea,Pinus caribaea,1
Piptadenia constricta,Piptadenia obliqua,1
Platanus hybrida,Platanus acerifolia,1
Podocarpus laetus,Podocarpus spinulosus,1
Populus ussuriensis,Populus suaveolens,1
Pouteria venulosa,Micropholis venulosa,1
Protium linorum,Protium llanorum,1
Prunus amygdalus,Prunus dulcis,1
Pseudopanax colensoi,Neopanax colensoi,1
Quercus humilis,Quercus incana,1
Quercus wislizenii,Quercus wislizeni,1
Retrophyllum minor,Retrophyllum minus,1
Rhamnus frangula,Frangula alnus,1
Rinorea passoura,Rinorea pubiflora,1
Rinourea passourea,Rinorea pubiflora,1
Salix arenaria,Salix helvetica,1
Salix dasyclados,Salix gmelinii,1
Schinus terebinthifolius,Schinus terebinthifolia,1
Simarouba glauca,Simarouba amara,1
Syzygiopsis oppositifolia,Pouteria oppositifolia,1
Tabebuia vellosoi,Handroanthus vellosoi,1
Taraxacum officinale,Taraxacum campylodes,1
Tasmannia insipida,Drimys insipida,1
Tasmannia purpurescens,Tasmannia purpurascens,1
Taxodium mucronatum,Taxodium huegelii,1
Tecomaria capensis,Tecoma capensis,1
Thevetia peruviana,Cascabela thevetia,1
Thuya plicata,Thuja plicata,1
Vaccinium gaultherioides,Vaccinium uliginosum,1
Vitis riparia,Vitis vulpina,1
Weinmannia racemosa,Leiospermum racemosum,1
Xanthocyparis nootkatensis,Cupressus nootkatensis,1
Zygogynum stipitatum,Exospermum stipitatum,1
Zygogynum thieghemii,Zygogynum tieghemii,1
Abies alba,Abies alba,0
Abies balsamea,Abies balsamea,0
Abies concolor,Abies concolor,0
Abies forrestii,Abies forrestii,0
Abies grandis,Abies grandis,0
Abies lasiocarpa,Abies lasiocarpa,0
Abies pinsapo,Abies pinsapo,0
Abies sachalinensis,Abies sachalinensis,0
Abies sibirica,Abies sibirica,0
Acacia aneura,Acacia aneura,0
Acacia cyclops,Acacia cyclops,0
Acca sellowiana,Acca sellowiana,0
Acer barbinerve,Acer barbinerve,0
Acer campestre,Acer campestre,0
Acer glabrum,Acer glabrum,0
Acer mandshuricum,Acer mandshuricum,0
Acer monspessulanum,Acer monspessulanum,0
Acer negundo,Acer negundo,0
Acer opalus,Acer opalus,0
Acer pictum,Acer pictum,0
Acer platanoides,Acer platanoides,0
Acer pseudoplatanus,Acer pseudoplatanus,0
Acer rubrum,Acer rubrum,0
Acer saccharum,Acer saccharum,0
Acer tegmentosum,Acer tegmentosum,0
Acmopyle pancheri,Acmopyle pancheri,0
Actinostrobus acuminatus,Actinostrobus acuminatus,0
Actinostrobus arenarius,Actinostrobus arenarius,0
Actinostrobus pyramidalis,Actinostrobus pyramidalis,0
Adenostoma fasciculatum,Adenostoma fasciculatum,0
Adenostoma sparsifolium,Adenostoma sparsifolium,0
Adesmia boronioides,Adesmia boronioides,0
Adiscanthus fusciflorus,Adiscanthus fusciflorus,0
Afrocarpus falcatus,Afrocarpus falcatus,0
Afrocarpus gracilior,Afrocarpus gracilior,0
Agathis atropurpurea,Agathis atropurpurea,0
Agathis australis,Agathis australis,0
Agathis microstachya,Agathis microstachya,0
Agathis ovata,Agathis ovata,0
Agathis robusta,Agathis robusta,0
Ailanthus altissima,Ailanthus altissima,0
Alchemilla vulgaris,Alchemilla vulgaris,0
Alnus cordata,Alnus cordata,0
Alnus glutinosa,Alnus glutinosa,0
Alnus incana,Alnus incana,0
Alnus japonica,Alnus japonica,0
Alnus rhombifolia,Alnus rhombifolia,0
Alopecurus pratensis,Alopecurus pratensis,0
Alphitonia excelsa,Alphitonia excelsa,0
Alseis blackiana,Alseis blackiana,0
Amborella trichopoda,Amborella trichopoda,0
Amburana cearensis,Amburana cearensis,0
Amelanchier ovalis,Amelanchier ovalis,0
Amphirrhox longifolia,Amphirrhox longifolia,0
Amygdalus davidiana,Amygdalus davidiana,0
Anacardium excelsum,Anacardium excelsum,0
Anadenanthera colubrina,Anadenanthera colubrina,0
Angophora costata,Angophora costata,0
Annona hayesii,Annona hayesii,0
Annona spraguei,Annona spraguei,0
Anthoxanthum odoratum,Anthoxanthum odoratum,0
Apoplanesia paniculata,Apoplanesia paniculata,0
Arabidopsis thaliana,Arabidopsis thaliana,0
Araucaria angustifolia,Araucaria angustifolia,0
Araucaria araucana,Araucaria araucana,0
Araucaria bidwillii,Araucaria bidwillii,0
Araucaria columnaris,Araucaria columnaris,0
Araucaria cunninghamii,Araucaria cunninghamii,0
Araucaria heterophylla,Araucaria heterophylla,0
Araucaria hunsteinii,Araucaria hunsteinii,0
Araucaria laubenfelsii,Araucaria laubenfelsii,0
Arbutus menziesii,Arbutus menziesii,0
Arbutus unedo,Arbutus unedo,0
Arctostaphylos glandulosa,Arctostaphylos glandulosa,0
Arctostaphylos glauca,Arctostaphylos glauca,0
Ardisia quinquegona,Ardisia quinquegona,0
Argyranthemum adauctum,Argyranthemum adauctum,0
Argyranthemum broussonetii,Argyranthemum broussonetii,0
Argyranthemum foeniculaceum,Argyranthemum foeniculaceum,0
Argyranthemum frutescens,Argyranthemum frutescens,0
Argyranthemum gracile,Argyranthemum gracile,0
Aristotelia serrata,Aristotelia serrata,0
Arrhenatherum elatius,Arrhenatherum elatius,0
Artemisia tridentata,Artemisia tridentata,0
Artemisia wudanica,Artemisia wudanica,0
Ascarina lucida,Ascarina lucida,0
Ascarina rubricaulis,Ascarina rubricaulis,0
Ascarina solmsiana,Ascarina solmsiana,0
Aspidosperma araracanga,Aspidosperma araracanga,0
Aspidosperma desmanthum,Aspidosperma desmanthum,0
Aspidosperma nitidum,Aspidosperma nitidum,0
Aspidosperma pyrifolium,Aspidosperma pyrifolium,0
Astronium graveolens,Astronium graveolens,0
Atherosperma moschatum,Atherosperma moschatum,0
Athrotaxis cupressoides,Athrotaxis cupressoides,0
Atriplex confertifolia,Atriplex confertifolia,0
Austrocedrus chilensis,Austrocedrus chilensis,0
Balfourodendron riedelianum,Balfourodendron riedelianum,0
Banksia attenuata,Banksia attenuata,0
Banksia ilicifolia,Banksia ilicifolia,0
Banksia menziesii,Banksia menziesii,0
Banksia serrata,Banksia serrata,0
Barringtonia racemosa,Barringtonia racemosa,0
Bauhinia galpinii,Bauhinia galpinii,0
Bauhinia reflexa,Bauhinia reflexa,0
Bauhinia variegata,Bauhinia variegata,0
Bernardia myricifolia,Bernardia myricifolia,0
Betula costata,Betula costata,0
Betula dahurica,Betula dahurica,0
Betula fruticosa,Betula fruticosa,0
Betula nigra,Betula nigra,0
Betula occidentalis,Betula occidentalis,0
Betula papyrifera,Betula papyrifera,0
Betula pendula,Betula pendula,0
Betula platyphylla,Betula platyphylla,0
Betula schmidtii,Betula schmidtii,0
Blepharocalyx salicifolius,Blepharocalyx salicifolius,0
Bocoa prouacensis,Bocoa prouacensis,0
Brabejum stellatifolium,Brabejum stellatifolium,0
Brachychiton australis,Brachychiton australis,0
Brachylaena neriifolia,Brachylaena neriifolia,0
Brachypodium pinnatum,Brachypodium pinnatum,0
Brachystegia boehmii,Brachystegia boehmii,0
Brachystegia floribunda,Brachystegia floribunda,0
Brachystegia longifolia,Brachystegia longifolia,0
Brachystegia spiciformis,Brachystegia spiciformis,0
Brosimum utile,Brosimum utile,0
Bursera simaruba,Bursera simaruba,0
Buxus sempervirens,Buxus sempervirens,0
Caesalpinia coriaria,Caesalpinia coriaria,0
Caesalpinia eriostachys,Caesalpinia eriostachys,0
Callichlamys latifolia,Callichlamys latifolia,0
Callitris baileyi,Callitris baileyi,0
Callitris canescens,Callitris canescens,0
Callitris columellaris,Callitris columellaris,0
Callitris drummondii,Callitris drummondii,0
Callitris endlicheri,Callitris endlicheri,0
Callitris macleayana,Callitris macleayana,0
Callitris monticola,Callitris monticola,0
Callitris muelleri,Callitris muelleri,0
Callitris neocaledonica,Callitris neocaledonica,0
Callitris oblonga,Callitris oblonga,0
Callitris preissii,Callitris preissii,0
Callitris rhomboidea,Callitris rhomboidea,0
Callitris roei,Callitris roei,0
Callitris sulcata,Callitris sulcata,0
Callitris verrucosa,Callitris verrucosa,0
Calocedrus formosana,Calocedrus formosana,0
Calycophyllum candidissimum,Calycophyllum candidissimum,0
Calyptranthes brasiliensis,Calyptranthes brasiliensis,0
Caragana korshinskii,Caragana korshinskii,0
Caragana microphylla,Caragana microphylla,0
Carpinus betulus,Carpinus betulus,0
Carpinus orientalis,Carpinus orientalis,0
Carpodetus serratus,Carpodetus serratus,0
Caryocar brasiliense,Caryocar brasiliense,0
Caryocar glabrum,Caryocar glabrum,0
Cavanillesia platanifolia,Cavanillesia platanifolia,0
Ceanothus crassifolius,Ceanothus crassifolius,0
Ceanothus cuneatus,Ceanothus cuneatus,0
Ceanothus greggii,Ceanothus greggii,0
Ceanothus leucodermis,Ceanothus leucodermis,0
Ceanothus megacarpus,Ceanothus megacarpus,0
Ceanothus oliganthus,Ceanothus oliganthus,0
Ceanothus spinosus,Ceanothus spinosus,0
Cecropia obtusifolia,Cecropia obtusifolia,0
Cedrela fissilis,Cedrela fissilis,0
Cedrus atlantica,Cedrus atlantica,0
Cedrus deodara,Cedrus deodara,0
Cedrus libani,Cedrus libani,0
Ceiba aesculifolia,Ceiba aesculifolia,0
Cephalotaxus fortunei,Cephalotaxus fortunei,0
Ceratonia siliqua,Ceratonia siliqua,0
Cercis siliquastrum,Cercis siliquastrum,0
Chaetocarpus schomburgkianus,Chaetocarpus schomburgkianus,0
Chamaecrista xinguensis,Chamaecrista xinguensis,0
Chamaecyparis lawsoniana,Chamaecyparis lawsoniana,0
Chamaecyparis obtusa,Chamaecyparis obtusa,0
Chamaecyparis pisifera,Chamaecyparis pisifera,0
Chrysophyllum sanguinolentum,Chrysophyllum sanguinolentum,0
Chrysothamnus viscidiflorus,Chrysothamnus viscidiflorus,0
Chusquea ramosissima,Chusquea ramosissima,0
Cinnamomum camphora,Cinnamomum camphora,0
Cistus creticus,Cistus creticus,0
Cistus ladanifer,Cistus ladanifer,0
Cistus monspeliensis,Cistus monspeliensis,0
Cistus populifolius,Cistus populifolius,0
Cistus psilosepalus,Cistus psilosepalus,0
Citrus sinensis,Citrus sinensis,0
Cladanthus mixtus,Cladanthus mixtus,0
Clerodendrum trichotomum,Clerodendrum trichotomum,0
Clitoria javitensis,Clitoria javitensis,0
Clusia uvitana,Clusia uvitana,0
Cochlospermum gillivraei,Cochlospermum gillivraei,0
Cochlospermum vitifolium,Cochlospermum vitifolium,0
Codiaeum variegatum,Codiaeum variegatum,0
Coffea arabica,Coffea arabica,0
Cojoba rufescens,Cojoba rufescens,0
Coleostephus myconis,Coleostephus myconis,0
Colliguaja integerrima,Colliguaja integerrima,0
Comarostaphylis polifolia,Comarostaphylis polifolia,0
Combretum decandrum,Combretum decandrum,0
Combretum leprosum,Combretum leprosum,0
Coprosma dumosa,Coprosma dumosa,0
Coprosma foetidissima,Coprosma foetidissima,0
Coprosma grandifolia,Coprosma grandifolia,0
Coprosma linariifolia,Coprosma linariifolia,0
Coprosma microcarpa,Coprosma microcarpa,0
Coprosma pseudocuneata,Coprosma pseudocuneata,0
Coprosma robusta,Coprosma robusta,0
Coprosma rotundifolia,Coprosma rotundifolia,0
Cordia alliodora,Cordia alliodora,0
Cordia americana,Cordia americana,0
Cordia collococca,Cordia collococca,0
Cordia cymosa,Cordia cymosa,0
Cordia elaeagnoides,Cordia elaeagnoides,0
Cordia lasiocalyx,Cordia lasiocalyx,0
Cordia lucidula,Cordia lucidula,0
Cordia oncocalyx,Cordia oncocalyx,0
Cordia panamensis,Cordia panamensis,0
Cornus florida,Cornus florida,0
Cornus sanguinea,Cornus sanguinea,0
Corylus avellana,Corylus avellana,0
Corylus heterophylla,Corylus heterophylla,0
Corymbia gummifera,Corymbia gummifera,0
Cotinus coggygria,Cotinus coggygria,0
Couepia longipendula,Couepia longipendula,0
Coussarea albescens,Coussarea albescens,0
Crataegus laevigata,Crataegus laevigata,0
Crataegus monogyna,Crataegus monogyna,0
Croton billbergianus,Croton billbergianus,0
Croton blanchetianus,Croton blanchetianus,0
Croton celtidifolius,Croton celtidifolius,0
Cryptocarya aristata,Cryptocarya aristata,0
Cryptomeria japonica,Cryptomeria japonica,0
Cunninghamia lanceolata,Cunninghamia lanceolata,0
Cupressus arizonica,Cupressus arizonica,0
Cupressus dupreziana,Cupressus dupreziana,0
Cupressus funebris,Cupressus funebris,0
Cupressus macrocarpa,Cupressus macrocarpa,0
Cupressus sempervirens,Cupressus sempervirens,0
Cupressus torulosa,Cupressus torulosa,0
Cynophalla flexuosa,Cynophalla flexuosa,0
Cytisus scoparius,Cytisus scoparius,0
Dacrycarpus dacrydioides,Dacrycarpus dacrydioides,0
Dacrycarpus imbricatus,Dacrycarpus imbricatus,0
Dacrydium araucarioides,Dacrydium araucarioides,0
Dacrydium cupressinum,Dacrydium cupressinum,0
Dactylis glomerata,Dactylis glomerata,0
Davilla nitida,Davilla nitida,0
Dicorynia guianensis,Dicorynia guianensis,0
Diospyros kaki,Diospyros kaki,0
Diospyros lotus,Diospyros lotus,0
Dipteryx odorata,Dipteryx odorata,0
Diselma archeri,Diselma archeri,0
Doliocarpus dentatus,Doliocarpus dentatus,0
Doliocarpus multiflorus,Doliocarpus multiflorus,0
Dovyalis caffra,Dovyalis caffra,0
Dracophyllum longifolium,Dracophyllum longifolium,0
Drimys brasiliensis,Drimys brasiliensis,0
Drimys granadensis,Drimys granadensis,0
Drimys lanceolata,Drimys lanceolata,0
Drimys winteri,Drimys winteri,0
Echinochloa crus-galli,Echinochloa crus-galli,0
Elaeocarpus dentatus,Elaeocarpus dentatus,0
Elaeocarpus hookerianus,Elaeocarpus hookerianus,0
Encelia farinosa,Encelia farinosa,0
Endopleura uchi,Endopleura uchi,0
Enterolobium cyclocarpum,Enterolobium cyclocarpum,0
Eperua duckeana,Eperua duckeana,0
Eperua falcata,Eperua falcata,0
Eperua glabriflora,Eperua glabriflora,0
Eperua grandiflora,Eperua grandiflora,0
Eremophila glabra,Eremophila glabra,0
Erisma uncinatum,Erisma uncinatum,0
Erythrina costaricensis,Erythrina costaricensis,0
Erythrophleum africanum,Erythrophleum africanum,0
Erythrophleum ivorense,Erythrophleum ivorense,0
Erythrophleum suaveolens,Erythrophleum suaveolens,0
Escallonia bifida,Escallonia bifida,0
Eschweilera bracteosa,Eschweilera bracteosa,0
Eschweilera coriacea,Eschweilera coriacea,0
Eschweilera cyathiformis,Eschweilera cyathiformis,0
Eschweilera decolorans,Eschweilera decolorans,0
Eschweilera grandiflora,Eschweilera grandiflora,0
Eschweilera pseudodecolorans,Eschweilera pseudodecolorans,0
Eschweilera sagotiana,Eschweilera sagotiana,0
Eschweilera tenuifolia,Eschweilera tenuifolia,0
Eschweilera truncata,Eschweilera truncata,0
Eschweilera wachenheimii,Eschweilera wachenheimii,0
Eucalyptus blakelyi,Eucalyptus blakelyi,0
Eucalyptus camaldulensis,Eucalyptus camaldulensis,0
Eucalyptus cladocalyx,Eucalyptus cladocalyx,0
Eucalyptus coolabah,Eucalyptus coolabah,0
Eucalyptus crebra,Eucalyptus crebra,0
Eucalyptus dunnii,Eucalyptus dunnii,0
Eucalyptus globulus,Eucalyptus globulus,0
Eucalyptus grandis,Eucalyptus grandis,0
Eucalyptus macrorhyncha,Eucalyptus macrorhyncha,0
Eucalyptus melliodora,Eucalyptus melliodora,0
Eucalyptus piperita,Eucalyptus piperita,0
Eucalyptus populnea,Eucalyptus populnea,0
Eucalyptus regnans,Eucalyptus regnans,0
Eucalyptus saligna,Eucalyptus saligna,0
Eucalyptus sideroxylon,Eucalyptus sideroxylon,0
Eucalyptus tereticornis,Eucalyptus tereticornis,0
Eucalyptus viminalis,Eucalyptus viminalis,0
Euclea pseudebenus,Euclea pseudebenus,0
Eugenia nesiotica,Eugenia nesiotica,0
Euonymus europaeus,Euonymus europaeus,0
Euplassa itatiaiae,Euplassa itatiaiae,0
Euryops pectinatus,Euryops pectinatus,0
Fagus grandifolia,Fagus grandifolia,0
Fagus sylvatica,Fagus sylvatica,0
Falcatifolium taxoides,Falcatifolium taxoides,0
Faramea occidentalis,Faramea occidentalis,0
Festuca arundinacea,Festuca arundinacea,0
Festuca rubra,Festuca rubra,0
Ficus citrifolia,Ficus citrifolia,0
Fitzroya cupressoides,Fitzroya cupressoides,0
Frangula alnus,Frangula alnus,0
Fraxinus americana,Fraxinus americana,0
Fraxinus chinensis,Fraxinus chinensis,0
Fraxinus excelsior,Fraxinus excelsior,0
Fridericia caudigera,Fridericia caudigera,0
Fridericia chica,Fridericia chica,0
Fridericia dispar,Fridericia dispar,0
Fuchsia excorticata,Fuchsia excorticata,0
Garrya elliptica,Garrya elliptica,0
Garrya ovata,Garrya ovata,0
Garrya veatchii,Garrya veatchii,0
Genipa americana,Genipa americana,0
Ginkgo biloba,Ginkgo biloba,0
Glebionis coronaria,Glebionis coronaria,0
Glebionis segetum,Glebionis segetum,0
Gleditsia sinensis,Gleditsia sinensis,0
Gliricidia sepium,Gliricidia sepium,0
Glyceria fluitans,Glyceria fluitans,0
Gossypium hirsutum,Gossypium hirsutum,0
Goupia glabra,Goupia glabra,0
Graptophyllum excelsum,Graptophyllum excelsum,0
Grevillea rosmarinifolia,Grevillea rosmarinifolia,0
Griselinia littoralis,Griselinia littoralis,0
Guatteria megalophylla,Guatteria megalophylla,0
Guatteria olivacea,Guatteria olivacea,0
Gustavia elliptica,Gustavia elliptica,0
Gustavia hexapetala,Gustavia hexapetala,0
Gustavia superba,Gustavia superba,0
Hakea dactyloides,Hakea dactyloides,0
Hakea leucoptera,Hakea leucoptera,0
Hakea lissosperma,Hakea lissosperma,0
Halocarpus bidwillii,Halocarpus bidwillii,0
Halocarpus biformis,Halocarpus biformis,0
Hedera helix,Hedera helix,0
